5.383704348411538,0.10068677249781711
11.068491054907355,0.10068677249781711
16.693061289786314,0.08054941799825373
22.25741505304842,0.04027470899912694
27.82139220476205,0.020137354499563574
33.293413367974054,0.06373073736708208
38.68231186954503,0.48319752028908713
43.63740924154601,1.8837776267703916
47.8947007164723,4.407752597500705
51.31778596329002,8.049196108208305
53.636574036760976,12.702143831762523
55.041860380818136,18.053323797555823
55.85117536932118,23.519264717659286
56.31845509252506,29.04763314726001
56.54320017415521,34.51551316361468
56.707561356197814,39.98527571098643
56.811566802564016,45.45767348574691
56.902156733900895,50.930573233663594
56.95584695792935,56.31490544356437
57.009537181957796,61.69923765346514
57.04309005148669,67.08319325181742
57.05650556651602,72.46752546171818
57.05650556651601,78.03187922498027
57.05650556651601,83.59623298824238
57.03636821201644,89.16021013995598
57.03636821201644,94.72456390321807
57.05650556651601,100.46806063513681
57.11014887038742,106.03028184609843
57.32432820459945,111.58047254473627
57.755677938698526,117.20358388368595
58.452643781747454,122.79274039740577
59.26643091063962,128.28156166997468
60.060127605189265,133.7716369101394
60.62623883846793,139.4503768185858
60.854749563944964,145.04717109778576
60.61087012509455,150.65752427724837
60.10612376707786,156.27162025690396
59.38058863517358,162.05170639864963
58.73217161144943,167.74272197614087
58.09373885200279,173.52493768737435
57.615111763375545,179.32616876571424
57.24025559907217,185.22399228501197
57.03249798462796,191.135847195581
56.7945343384344,197.13928148310316
56.66701653587793,203.24006020602275
56.57639844062989,209.61131055133674
56.52605505438097,215.80304131644553
56.495849022631624,221.8156291128977
56.46564299088227,227.64869732914477
56.43543695913293,233.30224596518664
56.415299604633354,238.68670353669512
56.361599992634524,244.07128664538646
56.13144293014865,249.5272039034847
55.45467846354379,254.87558576991015
54.17052427820268,260.0201429494606
52.03818262029772,264.7469264587421
48.738148451310266,268.81023376919035
44.53983770267006,271.7787233649018
39.73265997543391,273.77128564969865
34.48792235252662,275.05146778202874
29.043977520698565,275.91825217925407
23.81835259572409,276.8427450574977
18.764717443867085,278.2967130981996
13.784384219544986,280.1507805841136
8.730055528635537,282.087135612434
3.472621922309613,283.73084801154295
-1.9669306934504447,284.6800002793876
-7.579100592666999,285.01253751950117
-13.265576190278546,284.96511266233716
-18.93015846582421,284.99502301363657
-24.48791571841401,285.57800514046005
-30.045426273749833,286.6078634740731
-35.77932008625301,287.6846432720873
-41.567988623318726,288.47261055753705
-47.32089512970013,288.5051738354208
-53.06532420802913,287.76193293839253
-58.82351152680835,286.68500910940054
-64.46945513407542,285.82382833202394
-70.01558845008637,285.535259565307
-75.73555118692823,285.66179867044605
-81.46427796550765,285.8481491431204
-87.0957450743002,285.66716844384194
-92.53575448395203,284.74836541101337
-98.0537369311641,283.17254409259016
-103.34093569456877,281.3008521145818
-108.55627505578396,279.6120498675049
-113.86936379557221,278.5045522470615
-119.39558026952781,277.7951506047276
-124.86448433787507,277.21914571050695
-130.34405980740775,276.42721717945744
-135.58415483584142,274.84832775042565
-140.26305742468577,272.06341173365126
-144.1469693982187,268.28160901646226
-147.3248462847217,263.6154832229448
-149.5044786575802,258.3156040610943
-150.87497387837584,252.66322665909874
-151.67122796239477,246.7674639849453
-152.10130154056446,240.90203831877164
-152.16503227793157,235.07060138360094
-152.16837911571113,229.23866247527403
-151.7107462461996,223.4039425001609
-150.6458138356643,218.0109990831936
-148.79448357717988,212.96556653026636
-145.83951158342234,208.44833479247887
-141.84576623373903,204.950794941369
-137.22877593753105,202.78215145953294
-132.23761433296642,202.00112040879083
-127.1244121781148,202.81096848882493
-122.60905223231323,205.10713705244606
-118.71052648255868,208.72156986949662
-115.07558678787794,213.14333143639692
-111.52919245166204,217.97937012355837
-107.69578845181289,222.2812646318676
-103.3155941420891,225.55824823382972
-98.30759226661448,227.59648828215933
-93.03275106920691,228.80748720278098
-87.58455568354552,229.38605889150594
-82.08194135615662,229.65750830623938
-76.586967250458,229.85555216793472
-71.10013709376108,229.96003440521795
-65.4237997516095,229.958016041052
-59.564245637213034,229.96340959486233
-53.88195318911353,230.01572461307381
-48.19476060761723,230.14848521154036
-42.527118883437865,230.1893845256427
-36.94854702145804,230.18674675187503
-31.454522076275687,230.13397319993564
-25.975202813317658,230.16698397938165
-20.49176220313229,230.2264981737979
-14.997495783976737,230.33850657353233
-9.596309748822765,230.3600751050636
-4.266241632614668,230.27268418133798
1.2351711890137826,230.2924931807063
6.82665501191668,230.34239564150548
12.418907951175488,230.40580612210087
17.904591039949718,229.93188342847853
22.906566453775447,228.44802149449492
26.98370498942087,225.67186886636733
30.097090838213415,221.67947659860073
32.15007383731215,216.7103014597213
32.988479535482945,211.23924299153214
32.763269556342244,205.60433593760044
31.43613167009613,200.1570883158312
28.95772284181603,195.4545243005116
25.342884288456652,191.6722118644706
20.828180708866277,188.8325445118656
15.537705367267836,186.95893553483126
9.969515500245382,185.86966214056878
4.095909361416834,185.25530099868064
-1.8036802588014738,184.84696653090867
-7.720297334584723,184.62559643127437
-13.459903642861581,184.45113840807085
-19.279104832756296,184.2272910523587
-24.80394173750646,183.37178802571557
-29.91001977837836,181.66492533457892
-34.21744338169317,178.95695358227334
-37.86073995932229,175.30227893838952
-40.46218648006784,170.69348922380047
-42.111805513320284,165.56980356908284
-43.06481361354205,160.16919424007662
-43.669924540261334,154.70302177980685
-43.88356292379599,149.15377972599123
-44.05127096331303,143.41467433778837
-44.28598155297481,137.67907995444136
-44.46366446879897,132.03381010294456
-44.51738283704369,126.30436002125275
-44.58451672031775,120.57541191271716
-44.67504100149322,114.9382910972354
-44.64153505868633,109.38898775506031
-44.55435766779175,103.83930797691184
-44.534107762668626,98.28486427939397
-44.46016763351705,92.7299186087199
-44.27565032103412,87.26015641249836
-44.13809200513903,81.78863722244255
-44.08105494333104,76.31561211291816
-44.18751800602861,70.94377632108845
-44.63160437426697,65.61941722524004
-45.56443336406351,60.21396851583836
-47.23997545439728,54.99177465244905
-49.90217496870072,50.103156748381
-53.429346852212916,45.86104741480155
-57.70129033288871,42.50170714919784
-62.74664295029673,40.44007274195203
-68.05065772957987,39.66531179945734
-73.2163628930637,40.266402660374276
-78.11828287262122,42.192849859844856
-82.43529635110943,45.22599417114056
-85.7035050298279,49.176253755962136
-88.09077798139045,53.80209767777637
-89.7567051795576,58.86147238256947
-90.77530972120483,64.08720796369968
-91.35011608524545,69.42898043525614
-91.76526571479383,74.96952073489564
-92.08011316358537,80.51820673769205
-92.26795855760197,86.07741593414138
-92.30828018675813,91.81689758274258
-92.23143409343555,97.64031207105867
-92.20484691432333,103.37114428919149
-92.19167525024041,109.10147453416812
-92.02782990774195,114.91348005597888
-91.98470544426151,120.7251082643091
-92.10234208612735,126.5407438361764
-92.13616694425397,132.27032068272652
-92.15657628735124,138.00039950243283
-92.30752195436452,143.6491796568535
-92.42494291576006,149.12107545845774
-92.48535497925874,154.5055330299662
-92.66469668405304,159.87245474119115
-93.69851206835418,164.89696148200642
-95.81468908266669,169.27996275072064
-99.01751342567084,172.94521179323226
-103.27405814036827,175.59401007127138
-108.48791211029618,177.21677959789216
-114.08027917306735,178.0717266638388
-119.62823420086912,178.205989864159
-125.06634584352241,177.5755820493144
-130.4492856807148,176.1578253884536
-135.4978492465306,173.9267017880155
-139.91064006187275,170.8474016709472
-143.76180665945418,166.89460978142372
-146.83292131022952,162.2012124756493
-149.08880554620444,157.08757640502193
-150.58940225403018,151.6778919438903
-151.0673468172125,145.97189768314678
-150.30615531451105,140.54822617399964
-148.2932231912705,135.74666850000557
-144.9451130367806,131.81001191840562
-140.54158242301057,128.82203764672772
-135.46924693521424,126.93155316251739
-130.08398521265065,125.87034117110436
-124.56726240537887,125.303097100725
-119.10652520005499,124.97128105905259
-113.6375158757802,124.76664516801084
-108.16687527042907,124.59553398258686
-102.6966111010513,124.41771973363339
-97.2279782127499,124.33384225379635
-91.75834137813608,124.31707051301707
-86.19913305919394,124.31036744948759
-80.63892079393939,124.37077012501587
-75.07695153485058,124.48484424863182
-69.60254586746531,124.53518763488071
-64.03869407735941,124.54190947435094
-58.56479038313032,124.5385626365714
-53.09226707118702,124.48154435070414
-47.532682140696394,124.5016723172333
-41.97309721020577,124.52180028376247
-36.50295840243574,124.54527508807118
-31.036204711311377,124.64245551261904
-25.706463588257282,125.2691538558689
-20.936462262485392,126.70538875926316
-16.568869353827743,129.08971770725788
-12.382470203213803,132.08051018422506
-8.231957219859181,135.28252084107072
-3.857867811695981,138.05215647157564
1.1168615654439225,139.60535225391715
6.342224345885157,139.66071636657486
11.539680936343384,138.35657102026767
16.39153988042424,135.83004868540598
20.565193476112736,132.18155533978228
23.750377183656592,127.71801090782644
25.966775090918823,122.6425292524818
27.00100929835071,117.21828573543466
26.864322048385837,111.76765844045185
25.541242216131376,106.44591214741156
23.21298203527619,101.53728704803635
19.833406403971907,97.18151929267756
15.559646091668828,93.62372741323732
10.72394264173739,91.26049683540637
5.83893298075116,90.58829939379969
1.0874343507801991,91.50147575150773
-3.526118578759437,93.82929834041838
-7.945631902696448,96.83611298612665
-12.357670631466197,99.90993762716425
-17.17765372889437,102.33263763274539
-22.508261911311756,103.93855047461
-27.954282228288626,104.8391805820595
-33.55157060973184,105.42169699826613
-39.192207337582296,105.69305418090696
-44.749660768854724,105.83384671832678
-50.21854666211124,105.93773954843816
-55.6923248191575,105.94108638621769
-61.07690792784881,105.92766148321797
-66.4613654993573,105.90752412871844
-71.84619968241427,105.9075241287184
-77.23015528076654,105.94107699824731
-82.61085112408088,106.03491997298606
-88.07823320305144,106.11864735031797
-93.54298005463326,106.14201899197352
-99.00735029466662,106.14525327912949
-104.47222250785617,106.09479734225701
-110.11949744474032,105.96391394567513
-115.77003424184502,105.8129401147507
-121.4232062663385,105.72232201950264
-127.1610675068786,105.5816605331207
-132.907066258775,104.84219742022398
-138.10272890884312,103.31279142059574
-142.57979411988708,100.81665710649598
-146.35259327587124,97.23554113232416
-149.04757725810586,92.56380560608659
-150.78781678593913,87.35582901520772
-151.84887864182923,81.89595678791466
-152.2221677832802,76.36276965519205
-152.04955448104127,70.87409587954994
-151.6264613997921,65.48424652396177
-150.9195884237559,60.18522857500833
-150.1725532565744,54.69242802696891
-149.8024480461479,49.09157447938191
-149.864563149039,43.50789382699763
-150.27685275361753,37.8372501318222
-150.86627251862495,32.06476808326478
-151.41886760132584,26.38386260442298
-151.35266639486818,20.9072445719988
-150.1976815742916,15.662875170450974
-147.78494939505373,11.120571158526104
-144.3105409092807,7.459317299679855
-139.726704611914,4.83833706902576
-134.55031019256137,3.090741198476551
-129.1271658333953,2.134192104839819
-123.70222030170774,1.5909636724876572
-118.23972996090629,1.285903694901569
-112.68114915230316,1.071199126610037
-107.1804422739213,0.8989629406224614
-101.20168581253402,0.7088394012624506
