102.43131971229705,455.7786882559678
102.51758365475646,426.1607238388532
102.51758365475646,396.5399931050065
102.43131971229705,366.9220286878919
102.34505576983764,337.3040642707773
102.34505576983764,304.99053983385363
102.43131971229705,275.37257541673904
102.43131971229705,243.05905097981537
102.34505576983764,213.44108656270078
102.34505576983764,183.82035582885408
102.60384759721587,152.86152719366518
114.29394429033978,126.60697351099338
144.2813853730364,115.21569583704165
173.61090753898006,111.34740756868975
204.52894597058014,109.83807653694748
235.48016314750063,109.10445610374903
265.0856752297724,108.67291467245582
296.03689240669286,108.37083567055056
325.64240448896464,108.28452738429192
356.5936216658851,108.06875666864532
386.1991337481569,108.32768152742125
415.8046458304287,108.41398981367989
446.7558630073491,108.02560252551599
477.52491502161513,105.0580613281901
507.9301135221107,99.26854412906368
537.3533015667978,96.0834669293364
568.1553734514541,98.53598767364919
597.3469235223914,103.5176032556872
628.1544343055468,106.48956676948576
659.100121691581,107.56824301808813
688.7056337738528,108.08609273563998
719.6568509507733,108.30186345128658
749.2623630330451,108.73340488257979
778.8678751153168,108.99232974135572
809.8190922922373,108.9491755982264
839.424604374509,108.69025073945048
869.0135270841206,109.03495189559305
899.2667146743778,119.71106974512409
919.9334031549238,142.14225263478892
925.5337904968957,170.90273626632322
925.7911644161012,201.7896861360329
934.9044550405739,229.78835515233513
951.0272565918699,257.71141144945335
957.2532021289411,289.22535593546155
952.3697686723877,316.995395064619
952.2827972324644,349.0300895540651
961.9269162896816,376.98047569272876
968.7478794957191,405.705451651521
964.3133703819415,436.07327536954983
953.9135839842127,466.5722459367442
954.1702518625767,497.3763880892902
959.3128301669291,526.4844910643342
954.7857070651222,558.2507276501153
940.2266996123384,585.5029975342186
930.6033990392558,613.3963017804086
930.8625453436772,644.2335147858845
928.9771234687175,674.9744969228301
914.7369420598789,702.1815497006314
890.7248649719678,718.9347821487119
860.5277135973297,725.5612741606451
831.0493412592596,728.3183528782646
800.1036538732257,729.3107208406079
770.4981417909538,729.4833374131251
740.2280880481052,723.8087883746973
713.622667314251,706.0862455539394
702.1281439819224,680.6433765435318
705.4314518130686,650.3097983306257
724.0404959383163,627.664091983376
753.7839243013277,615.5375987240371
777.4899291129439,598.3745603051719
789.6245308303179,570.4518949033821
786.0131342497124,541.096219323586
791.3067336776896,512.1300046053707
793.6181697562915,481.50204406275026
787.6260327429497,451.1905189112826
792.3355320474183,420.72197212751144
793.9667557423093,391.3304139552084
788.0587630862935,360.9996834032744
792.684821167019,331.85841872961157
794.9962572456209,301.23045818699114
789.0882645896052,270.8997276350571
793.8034093315063,240.39848400188987
793.975937216425,209.6687825054005
778.3360340391489,183.76555613412157
750.6715321660827,173.86768461737898
718.6835515119415,170.26221226406932
689.8950052831952,176.2158134790517
666.7254432101818,196.10968100410864
656.4782056143534,223.71456805456404
652.4361982755374,255.73816322162625
651.0559751961868,285.3146328877593
650.5383915414304,316.2651625727518
650.1070718291335,347.2184585744765
640.825237975471,376.2666523498665
616.2818589948203,393.90690720776416
585.9698277714065,400.0301798850044
556.4582994111128,402.35713507969064
525.507082234192,403.2633720854065
494.55586505727155,403.22021794227743
464.95035297499976,403.30652622853626
433.9991357980793,403.3496803716658
403.04791862115883,403.3065262285367
373.44240653888704,403.39283451479554
342.4911893619666,403.6086052304423
311.5399721850461,403.7380676598305
281.9676388480948,404.85901140340894
252.31566138942833,413.39035277044593
228.64565327742156,432.9249452777643
214.86025130243812,458.97578584774624
213.5783167271481,489.6037463903666
225.1078590256064,516.7074168504888
247.4262952084017,537.6684359078122
275.37843659310005,546.8561950829188
307.4654313188449,550.3849109183755
337.04329444668286,551.6786485641015
367.99451162360333,552.2396524247824
398.940199009637,552.7141706695742
429.8914161865575,552.4120916676691
459.4969282688292,551.8942419501175
490.4481454457496,552.2826292382812
520.0536575280214,552.1963209520226
549.6591696102931,552.110012665764
579.2646816925649,552.1963209520226
610.9427123528603,556.8726223170592
626.7588217043715,583.5292023949769
632.667521857851,613.865420157531
633.5301612824452,643.4474224571281
625.3181372722213,674.4289289933449
609.1687391456041,697.5051866495604
584.2517705062876,715.6176813293553
555.9880700301089,724.0947048896187
525.2135790239698,726.373726053694
497.78369965322736,716.4664883073546
482.4276841628101,690.2248912148291
476.94393623846537,659.8143688780989
475.1331024009037,630.2627733277773
474.27046297630943,599.3233089097133
474.0979350913906,569.708110809331
474.0979350913906,537.3945863724073
474.0979350913906,507.7738556385606
474.0979350913906,478.1531249047139
474.01167114893116,448.5351604875993
474.0979350913906,416.2244023674077
474.0979350913906,386.603671633561
474.18419903385,354.29291351336946
479.77141735148587,324.2056224383328
505.7965712301491,305.7687044553591
